,REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,VALUE
61,1986-02,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,37.4
62,1986-03,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,38.0
63,1986-04,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,38.5
64,1986-05,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,39.1
65,1986-06,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,39.1
66,1986-07,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,39.4
67,1986-08,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,40.0
68,1986-09,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,41.4
69,1986-10,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,42.2
70,1986-11,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,42.7
71,1986-12,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,42.7
72,1987-01,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,42.7
73,1987-02,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,42.7
74,1987-03,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,44.2
75,1987-04,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,44.3
76,1987-05,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,44.3
77,1987-06,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,44.5
78,1987-07,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,45.0
79,1987-08,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,45.0
80,1987-09,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,45.2
81,1987-10,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,45.2
82,1987-11,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,45.9
83,1987-12,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,46.4
84,1988-01,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,46.4
85,1988-02,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,46.7
86,1988-03,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.7
87,1988-04,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.9
88,1988-05,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.7
89,1988-06,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.7
90,1988-07,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,48.3
91,1988-08,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,48.3
92,1988-09,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,48.4
93,1988-10,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,48.6
94,1988-11,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,48.5
95,1988-12,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,48.6
96,1989-01,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,49.0
97,1989-02,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,49.3
98,1989-03,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,51.0
99,1989-04,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,51.3
100,1989-05,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,51.3
101,1989-06,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,51.9
102,1989-07,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,52.2
103,1989-08,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,52.5
104,1989-09,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,53.0
105,1989-10,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,54.2
106,1989-11,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,55.2
107,1989-12,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,55.3
108,1990-01,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,55.8
109,1990-02,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,56.2
110,1990-03,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,56.7
111,1990-04,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,56.8
112,1990-05,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,57.2
113,1990-06,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,55.8
114,1990-07,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,54.9
115,1990-08,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,54.7
116,1990-09,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,53.8
117,1990-10,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,53.8
118,1990-11,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,54.0
119,1990-12,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,54.5
120,1991-01,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,54.6
121,1991-02,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,54.7
122,1991-03,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,55.0
123,1991-04,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,54.2
124,1991-05,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,53.9
125,1991-06,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,53.5
126,1991-07,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,53.5
127,1991-08,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,53.4
128,1991-09,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,53.6
129,1991-10,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,53.5
130,1991-11,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,53.3
131,1991-12,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,52.0
132,1992-01,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,52.2
133,1992-02,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,52.7
134,1992-03,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,52.9
135,1992-04,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,53.2
136,1992-05,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,52.5
137,1992-06,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,52.4
138,1992-07,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,51.9
139,1992-08,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,52.0
140,1992-09,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,51.4
141,1992-10,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,51.1
142,1992-11,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,51.2
143,1992-12,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,51.3
144,1993-01,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,51.2
145,1993-02,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,50.9
146,1993-03,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,51.0
147,1993-04,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,50.9
148,1993-05,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,50.5
149,1993-06,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,49.8
150,1993-07,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,49.8
151,1993-08,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,48.9
152,1993-09,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,48.7
153,1993-10,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,48.5
154,1993-11,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.9
155,1993-12,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.9
156,1994-01,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,48.0
157,1994-02,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.7
158,1994-03,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.2
159,1994-04,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.4
160,1994-05,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.4
161,1994-06,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.7
162,1994-07,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,47.2
163,1994-08,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,46.7
