,REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,VALUE
71,1986-12,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,37.7
72,1987-01,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,38.4
73,1987-02,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.0
74,1987-03,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,42.5
75,1987-04,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,43.6
76,1987-05,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,44.1
77,1987-06,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,44.4
78,1987-07,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,44.5
79,1987-08,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,44.5
80,1987-09,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,44.4
81,1987-10,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,44.6
82,1987-11,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,44.5
83,1987-12,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,44.5
84,1988-01,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,44.4
85,1988-02,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,45.0
86,1988-03,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,45.6
87,1988-04,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,47.4
88,1988-05,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,48.5
89,1988-06,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,48.9
90,1988-07,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,49.1
91,1988-08,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,50.2
92,1988-09,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,51.8
93,1988-10,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,52.5
94,1988-11,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,52.7
95,1988-12,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,53.0
96,1989-01,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,52.7
97,1989-02,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,53.7
98,1989-03,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,54.3
99,1989-04,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,54.4
100,1989-05,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,54.4
101,1989-06,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,55.0
102,1989-07,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,55.0
103,1989-08,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,55.0
104,1989-09,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,55.2
105,1989-10,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,55.3
106,1989-11,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,55.3
