,REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,VALUE
65,1986-06,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,64.5
66,1986-07,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,64.5
67,1986-08,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,64.5
68,1986-09,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,64.5
69,1986-10,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,64.5
70,1986-11,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,64.5
71,1986-12,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,64.5
72,1987-01,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,64.5
73,1987-02,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,64.5
74,1987-03,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,64.5
75,1987-04,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,64.5
76,1987-05,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,64.5
77,1987-06,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,72.2
78,1987-07,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,72.4
79,1987-08,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,72.7
80,1987-09,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,72.7
81,1987-10,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,72.7
82,1987-11,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,74.4
83,1987-12,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,74.4
84,1988-01,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,74.4
85,1988-02,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,75.2
86,1988-03,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,75.0
87,1988-04,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,75.2
88,1988-05,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,76.3
